Institue2014,Institue2015,Institue2016,Institue2017,State
"Assam University, Silchar","Assam University, Silchar","Assam University, Silchar","Assam University, Silchar",Assam
"Atal Bihari Vajpayee Indian Institute of Information Technology & Management, Gwalior",Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Madhya Pradesh
"Birla Institute of Technology, Mesra, Ranchi","Birla Institute of Technology, Mesra, Ranchi","Birla Institute of Technology, Mesra, Ranchi","Birla Institute of Technology, Mesra, Ranchi",Jharkhand
"Dr. B. R. Ambedkar National Institute of Technology, Jalandhar","Dr.  B R Ambedkar National Institute of Technology, Jalandhar","Dr. B R Ambedkar National Institute of Technology, Jalandhar","Dr. B R Ambedkar National Institute of Technology, Jalandhar",Punjab
"Gurukula Kangri Vishwavidyalaya, Haridwar, Uttarrakand","Gurukula Kangri Vishwavidyalaya, Haridwar","Gurukula Kangri Vishwavidyalaya, Haridwar","Gurukula Kangri Vishwavidyalaya, Haridwar",Uttarakhand
"Indian Institute of Carpet Technology, Bhadohi","Indian Institute of Carpet Technology, Bhadohi","Indian Institute of Carpet Technology, Bhadohi",HNB Garhwal University Srinagar (Garhwal),Uttarakhand
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Indian Institute of Crop Processing Technology, Thanjavur, Tamilnadu","Indian Institute of Crop Processing Technology, Thanjavur, Tamilnadu","Indian Institute of Carpet Technology, Bhadohi",Uttar Pradesh
Indian Institute of Information Technology Guwahati,"Indian Institute of Engineering Science and Technology, Shibpur","Indian Institute of Engineering Science and Technology, Shibpur","Indian Institute of Engineering Science and Technology, Shibpur",West Bengal
"Indian Institute of Information Technology(IIIT), Sri City, Chittoor District, Andra Pradesh","Indian Institute of Information Technology (IIIT)Kota, Rajasthan",Indian Institute of Information Technology (IIIT) Nagpur,Indian Institute of Information Technology (IIIT) Nagpur,Maharashtra
"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",Indian Institute of Information Technology Guwahati,Indian Institute of Information Technology (IIIT) Pune,Indian Institute of Information Technology (IIIT) Pune,Maharashtra
"Indian Institute of Information Technology, Allahabad",Indian Institute of Information Technology Lucknow,Indian Institute of Information Technology (IIIT) Ranchi,Indian Institute of Information Technology (IIIT) Ranchi,Jharkhand
"Indian Institute of Information Technology, Design& Manufacturing, Kancheepuram",Indian Institute of Information Technology Manipur,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Indian Institute of Information Technology (IIIT)Kota, Rajasthan",Rajasthan
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Indian Institute of Information Technology Srirangam, Tiruchirappalli","Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh",Indian Institute of Information Technology Bhagalpur,Bihar
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Indian Institute of Information Technology(IIIT) Dharwad,Indian Institute of Information Technology Guwahati,Indian Institute of Information Technology Bhopal,Madhya Pradesh
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",Indian Institute of Information Technology Lucknow,"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh",Andhra Pradesh
Malaviya National Institute of Technology Jaipur,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana",Indian Institute of Information Technology Manipur,Indian Institute of Information Technology Guwahati,Assam
Maulana Azad National Institute of Technology Bhopal,Indian Institute of Information Technology(IIIT) Kottayam,"Indian Institute of Information Technology Srirangam, Tiruchirappalli",Indian Institute of Information Technology Lucknow,Uttar Pradesh
Motilal Nehru National Institute of Technology Allahabad,"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh",Indian Institute of Information Technology(IIIT) Dharwad,Indian Institute of Information Technology Manipur,Manipur
"National Institute of Foundry & Forge Technology, Hatia, Ranchi","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Indian Institute of Information Technology Srirangam, Tiruchirappalli",Tamil Nadu
National Institute of Technology Agartala,"Indian Institute of Information Technology(IIIT), Sri City, Chittoor District, Andra Pradesh","Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana",Indian Institute of Information Technology Surat,Gujrat
National Institute of Technology Arunachal Pradesh,"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",Indian Institute of Information Technology(IIIT) Kottayam,Indian Institute of Information Technology(IIIT) Dharwad,Karnataka
National Institute of Technology Calicut,"Indian Institute of Information Technology, Allahabad","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",West Bengal
National Institute of Technology Delhi,"Indian Institute of Information Technology, Design& Manufacturing, Kancheepuram","Indian Institute of Information Technology(IIIT), Sri City, Chittoor District, Andra Pradesh","Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana",Haryana
National Institute of Technology Durgapur,Indian Institute of Technology (BHU) Varanasi,"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",Indian Institute of Information Technology(IIIT) Kottayam,Kerala
National Institute of Technology Goa,Indian Institute of Technology Bhubaneswar,"Indian Institute of Information Technology, Allahabad","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh",Himachal Pradesh
National Institute of Technology Hamirpur,Indian Institute of Technology Bombay,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Indian Institute of Information Technology(IIIT), Sri City, Chittoor District, Andhra Pradesh",Andhra Pradesh
"National Institute of Technology Karnataka, Surathkal",Indian Institute of Technology Delhi,Indian Institute of Technology (BHU) Varanasi,"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",Gujrat
National Institute of Technology Meghalaya,Indian Institute of Technology Gandhinagar,Indian Institute of Technology Bhilai,"Indian Institute of Information Technology, Allahabad",Uttar Pradesh
National Institute of Technology Nagaland,Indian Institute of Technology Guwahati,Indian Institute of Technology Bhubaneswar,"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",Tamil Nadu
National Institute of Technology Patna,Indian Institute of Technology Hyderabad,Indian Institute of Technology Bombay,Indian Institute of Technology (BHU) Varanasi,Uttar Pradesh
National Institute of Technology Puducherry,Indian Institute of Technology Indore,Indian Institute of Technology Delhi,Indian Institute of Technology (ISM) Dhanbad,Jharkhand
National Institute of Technology Raipur,Indian Institute of Technology Jodhpur,Indian Institute of Technology Dharwad,Indian Institute of Technology Bhilai,Chhattisgarh
National Institute of Technology Sikkim,Indian Institute of Technology Kanpur,Indian Institute of Technology Gandhinagar,Indian Institute of Technology Bhubaneswar,Orissa
"National Institute of Technology, Jamshedpur",Indian Institute of Technology Kharagpur,Indian Institute of Technology Goa,Indian Institute of Technology Bombay,Maharashtra
"National Institute of Technology, Kurukshetra",Indian Institute of Technology Madras,Indian Institute of Technology Guwahati,Indian Institute of Technology Delhi,Delhi
"National Institute of Technology, Manipur",Indian Institute of Technology Mandi,Indian Institute of Technology Hyderabad,Indian Institute of Technology Dharwad,Jharkhand
"National Institute of Technology, Mizoram",Indian Institute of Technology Palakkad,Indian Institute of Technology Indore,Indian Institute of Technology Gandhinagar,Gujrat
"National Institute of Technology, Rourkela",Indian Institute of Technology Patna,Indian Institute of Technology Jammu,Indian Institute of Technology Goa,Goa
"National Institute of Technology, Silchar",Indian Institute of Technology Roorkee,Indian Institute of Technology Jodhpur,Indian Institute of Technology Guwahati,Assam
"National Institute of Technology, Srinagar",Indian Institute of Technology Ropar,Indian Institute of Technology Kanpur,Indian Institute of Technology Hyderabad,Telangana
"National Institute of Technology, Tiruchirappalli",Indian Institute of Technology Tirupati,Indian Institute of Technology Kharagpur,Indian Institute of Technology Indore,Madhya Pradesh
"National Institute of Technology, Uttarakhand",Indian School of Mines Dhanbad,Indian Institute of Technology Madras,Indian Institute of Technology Jammu,Jammu & Kashmir
"National Institute of Technology, Warangal","Institute of Infrastructure, Technology, Research and Management-Ahmedabad",Indian Institute of Technology Mandi,Indian Institute of Technology Jodhpur,Rajasthan
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Indian Institute of Technology Palakkad,Indian Institute of Technology Kanpur,Uttar Pradesh
"Sardar Vallabhbhai National Institute of Technology, Surat","J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Indian Institute of Technology Patna,Indian Institute of Technology Kharagpur,West Bengal
"School of Planning & Architecture, Bhopal",Malaviya National Institute of Technology Jaipur,Indian Institute of Technology Roorkee,Indian Institute of Technology Madras,Tamil Nadu
"School of Planning & Architecture, New Delhi",Maulana Azad National Institute of Technology Bhopal,Indian Institute of Technology Ropar,Indian Institute of Technology Mandi,Punjab
School of Planning & Architecture:  Vijayawada,Motilal Nehru National Institute of Technology Allahabad,Indian Institute of Technology Tirupati,Indian Institute of Technology Palakkad,Kerala
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",Indian School of Mines Dhanbad,Indian Institute of Technology Patna,bihar
"Visvesvaraya National Institute of Technology, Nagpur","National Institute of Foundry & Forge Technology, Hatia, Ranchi","Institute of Infrastructure, Technology, Research and Management-Ahmedabad",Indian Institute of Technology Roorkee,Uttarakhand
,National Institute of Technology Agartala,"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Indian Institute of Technology Ropar,Punjab
,National Institute of Technology Arunachal Pradesh,"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Indian Institute of Technology Tirupati,Andhra Pradesh
,National Institute of Technology Calicut,Malaviya National Institute of Technology Jaipur,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad",Gujrat
,National Institute of Technology Delhi,Maulana Azad National Institute of Technology Bhopal,"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)",Chhattisgarh
,National Institute of Technology Durgapur,"Mizoram University, Aizawl","International Institute of Information Technology, Naya Raipur",Chhattisgarh
,National Institute of Technology Goa,Motilal Nehru National Institute of Technology Allahabad,"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Uttar Pradesh
,National Institute of Technology Hamirpur,"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",Malaviya National Institute of Technology Jaipur,Rajasthan
,"National Institute of Technology Karnataka, Surathkal","National Institute of Foundry & Forge Technology, Hatia, Ranchi",Maulana Azad National Institute of Technology Bhopal,Madhya Pradesh
66,National Institute of Technology Meghalaya,National Institute of Technology Agartala,"Mizoram University, Aizawl",Mizoram
,National Institute of Technology Nagaland,National Institute of Technology Arunachal Pradesh,Motilal Nehru National Institute of Technology Allahabad,Uttar Pradesh
,National Institute of Technology Patna,National Institute of Technology Calicut,"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",Maharashtra
,National Institute of Technology Puducherry,National Institute of Technology Delhi,"National Institute of Foundry & Forge Technology, Hatia, Ranchi",Jharkhand
,National Institute of Technology Raipur,National Institute of Technology Durgapur,National Institute of Technology Agartala,Tripura
,National Institute of Technology Sikkim,National Institute of Technology Goa,National Institute of Technology Arunachal Pradesh,Arunachal Pradesh
,"National Institute of Technology, Andhra Pradesh",National Institute of Technology Hamirpur,National Institute of Technology Calicut,kerala
,"National Institute of Technology, Jamshedpur","National Institute of Technology Karnataka, Surathkal",National Institute of Technology Delhi,delhi
,"National Institute of Technology, Kurukshetra",National Institute of Technology Meghalaya,National Institute of Technology Durgapur,West Bengal
,"National Institute of Technology, Manipur",National Institute of Technology Nagaland,National Institute of Technology Goa,goa
,"National Institute of Technology, Mizoram",National Institute of Technology Patna,National Institute of Technology Hamirpur,Himachal Pradesh
,"National Institute of Technology, Rourkela",National Institute of Technology Puducherry,"National Institute of Technology Karnataka, Surathkal",Karnataka
,"National Institute of Technology, Silchar",National Institute of Technology Raipur,National Institute of Technology Meghalaya,Meghalaya
,"National Institute of Technology, Srinagar",National Institute of Technology Sikkim,National Institute of Technology Nagaland,Nagaland
,"National Institute of Technology, Tiruchirappalli","National Institute of Technology, Andhra Pradesh",National Institute of Technology Patna,Bihar
,"National Institute of Technology, Uttarakhand","National Institute of Technology, Jamshedpur",National Institute of Technology Puducherry,Pondicherry
,"National Institute of Technology, Warangal","National Institute of Technology, Kurukshetra",National Institute of Technology Raipur,Chhattisgarh
,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","National Institute of Technology, Manipur",National Institute of Technology Sikkim,Sikkim
,Sant Longowal Institute of Engineering and Technology,"National Institute of Technology, Mizoram","National Institute of Technology, Andhra Pradesh",Andhra Pradesh
,"Sardar Vallabhbhai National Institute of Technology, Surat","National Institute of Technology, Rourkela","National Institute of Technology, Jamshedpur",Jharkhand
,"Mizoram University, Aizawl","National Institute of Technology, Silchar","National Institute of Technology, Kurukshetra",Haryana
,"School of Engineering, Tezpur University, Napaam, Tezpur","National Institute of Technology, Srinagar","National Institute of Technology, Manipur",Manipur
,"School of Planning & Architecture, Bhopal","National Institute of Technology, Tiruchirappalli","National Institute of Technology, Mizoram",Mizoram
,"School of Planning & Architecture, New Delhi","National Institute of Technology, Uttarakhand","National Institute of Technology, Rourkela",Orissa
,School of Planning & Architecture:  Vijayawada,"National Institute of Technology, Warangal","National Institute of Technology, Silchar",Assam
,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","National Institute of Technology, Srinagar",Jammu & Kashmir
,"Visvesvaraya National Institute of Technology, Nagpur",Sant Longowal Institute of Engineering and Technology,"National Institute of Technology, Tiruchirappalli",Tamil Nadu
,,"Sardar Vallabhbhai National Institute of Technology, Surat","National Institute of Technology, Uttarakhand",Uttarakhand
,,"School of Engineering, Tezpur University, Napaam, Tezpur","National Institute of Technology, Warangal",Telangana
,,"School of Planning & Architecture, Bhopal","Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",Madhya Pradesh
,,"School of Planning & Architecture, New Delhi",Sant Longowal Institute of Engineering and Technology,Punjab
,,School of Planning & Architecture: Vijayawada,"Sardar Vallabhbhai National Institute of Technology, Surat",Gujrat
,,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","School of Engineering, Tezpur University, Napaam, Tezpur",Assam
,,"Visvesvaraya National Institute of Technology, Nagpur","School of Planning & Architecture, Bhopal",Madhya Pradesh
,,,"School of Planning & Architecture, New Delhi",Delhi
,,,School of Planning & Architecture: Vijayawada,Andhra Pradesh
,,,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Jammu & Kashmir
,,,University of Hyderabad,Telangana
,,,"Visvesvaraya National Institute of Technology, Nagpur",Maharashtra
